Year,Region2,Crop,Region1,Area harvested,Area planted,Production,Yield
2005,crittenden,soybeans,ar,196500.0,198000.0,6106000.0,31.0
2005,cross,soybeans,ar,145200.0,146000.0,5302000.0,37.0
2005,cumberland,soybeans,il,67700.0,68000.0,3046500.0,45.0
2005,cuming,soybeans,ne,120800.0,122000.0,6061600.0,50.2
2005,custer,soybeans,ne,47600.0,48000.0,2422700.0,50.9
2005,dade,soybeans,mo,25700.0,26000.0,753000.0,29.3
2005,dakota,soybeans,mn,61000.0,62500.0,2928000.0,48.0
2005,dakota,soybeans,ne,52600.0,53000.0,2445400.0,46.5
2005,dallas,soybeans,ia,113000.0,113500.0,6571400.0,58.2
2005,darke,soybeans,oh,137800.0,137900.0,6434900.0,46.7
2005,daviess,soybeans,in,56900.0,57100.0,3087900.0,54.3
2005,daviess,soybeans,mo,73400.0,74000.0,2602000.0,35.4
2005,davis,soybeans,ia,39300.0,39500.0,1591200.0,40.5
2005,davison,soybeans,sd,65200.0,68000.0,1684000.0,25.8
2005,dawson,soybeans,ne,44200.0,45000.0,2351800.0,53.2
2005,day,soybeans,sd,112600.0,114000.0,4145000.0,36.8
2005,de kalb,soybeans,il,109100.0,110000.0,4800400.0,44.0
2005,de kalb,soybeans,in,67200.0,67400.0,2813400.0,41.9
2005,de kalb,soybeans,mo,42800.0,43000.0,1614000.0,37.7
2005,de witt,soybeans,il,89600.0,90000.0,5017600.0,56.0
2005,dearborn,soybeans,in,9300.0,9300.0,468100.0,50.3
2005,decatur,soybeans,ia,33300.0,33500.0,1731900.0,52.0
2005,decatur,soybeans,in,72200.0,72400.0,4142300.0,57.4
2005,decatur,soybeans,ks,2200.0,2300.0,87800.0,40.0
2005,defiance,soybeans,oh,95200.0,95700.0,3853300.0,40.5
2005,delaware,soybeans,ia,64100.0,64500.0,3552600.0,55.4
2005,delaware,soybeans,in,83500.0,83800.0,4273600.0,51.2
2005,delaware,soybeans,oh,70900.0,71200.0,3371800.0,47.6
2005,des moines,soybeans,ia,66100.0,66500.0,3397900.0,51.4
2005,desha,soybeans,ar,88300.0,89000.0,3496000.0,40.0
2005,deuel,soybeans,sd,63200.0,64000.0,2432000.0,38.5
2005,dickey,soybeans,nd,106500.0,110000.0,4467000.0,41.9
2005,dickinson,soybeans,ia,82100.0,82500.0,4043300.0,49.2
2005,dickinson,soybeans,ks,44800.0,45000.0,1342500.0,30.0
2005,dixon,soybeans,ne,68400.0,69000.0,3209400.0,46.9
2005,dodge,soybeans,mn,90900.0,92100.0,4908600.0,54.0
2005,dodge,soybeans,ne,119100.0,120000.0,5585500.0,46.9
2005,doniphan,soybeans,ks,68000.0,68200.0,3602000.0,53.0
2005,douglas,soybeans,il,109600.0,110000.0,5589600.0,51.0
2005,douglas,soybeans,ks,37100.0,38700.0,1438400.0,39.0
2005,douglas,soybeans,mn,64700.0,65600.0,2588000.0,40.0
2005,douglas,soybeans,ne,23800.0,24000.0,1087800.0,45.7
2005,douglas,soybeans,sd,65600.0,66000.0,1428000.0,21.8
2005,drew,soybeans,ar,20000.0,20000.0,730000.0,37.0
2005,du page,soybeans,il,1900.0,2000.0,62700.0,33.0
2005,dubois,soybeans,in,46800.0,46900.0,2414700.0,51.6
2005,dubuque,soybeans,ia,34300.0,34500.0,2046400.0,59.7
2005,dundy,soybeans,ne,4600.0,4600.0,253000.0,55.0
2005,dunklin,soybeans,mo,71200.0,71800.0,1967000.0,27.6
2005,eddy,soybeans,nd,32400.0,32500.0,1129000.0,34.8
2005,edgar,soybeans,il,145400.0,146000.0,7560800.0,52.0
2005,edmunds,soybeans,sd,133800.0,135000.0,4698000.0,35.1
2005,edwards,soybeans,il,38900.0,39000.0,1672700.0,43.0
2005,edwards,soybeans,ks,26400.0,27000.0,1267400.0,48.0
2005,effingham,soybeans,il,97400.0,98000.0,3798600.0,39.0
2005,elk,soybeans,ks,11900.0,12200.0,327100.0,27.0
2005,elkhart,soybeans,in,43200.0,43600.0,2063400.0,47.8
2005,ellis,soybeans,ks,2400.0,2500.0,40000.0,17.0
2005,ellsworth,soybeans,ks,3800.0,3900.0,52900.0,14.0
2005,emmet,soybeans,ia,101100.0,101500.0,5068300.0,50.1
2005,emmons,soybeans,nd,7600.0,7800.0,214000.0,28.2
2005,erie,soybeans,oh,35400.0,35600.0,1815300.0,51.3
2005,fairfield,soybeans,oh,60500.0,60800.0,2153400.0,35.6
2005,faribault,soybeans,mn,170600.0,173100.0,9212400.0,54.0
2005,faulk,soybeans,sd,112700.0,113000.0,3185000.0,28.3
2005,faulkner,soybeans,ar,10000.0,10000.0,260000.0,26.0
2005,fayette,soybeans,ia,122800.0,123500.0,7206200.0,58.7
2005,fayette,soybeans,il,134200.0,135000.0,5233800.0,39.0
2005,fayette,soybeans,in,34500.0,34600.0,1659400.0,48.1
2005,fayette,soybeans,oh,112800.0,113300.0,4705800.0,41.7
2005,fillmore,soybeans,mn,99000.0,100100.0,5643000.0,57.0
2005,fillmore,soybeans,ne,115400.0,116000.0,6694700.0,58.0
2005,finney,soybeans,ks,18200.0,18500.0,958500.0,53.0
2005,floyd,soybeans,ia,110900.0,111500.0,5923800.0,53.4
2005,ford,soybeans,il,122400.0,123000.0,6120000.0,50.0
2005,ford,soybeans,ks,12300.0,12500.0,756300.0,61.0
2005,foster,soybeans,nd,83200.0,84000.0,2727000.0,32.8
2005,fountain,soybeans,in,90000.0,90200.0,4652400.0,51.7
2005,franklin,soybeans,ia,123900.0,124500.0,6383800.0,51.5
2005,franklin,soybeans,il,71700.0,72000.0,3011400.0,42.0
2005,franklin,soybeans,in,32600.0,32700.0,1705700.0,52.3
2005,franklin,soybeans,ks,76100.0,76900.0,2743200.0,36.0
2005,franklin,soybeans,mo,27800.0,28000.0,911000.0,32.8
2005,franklin,soybeans,ne,46700.0,47000.0,2579400.0,55.2
2005,franklin,soybeans,oh,24100.0,24300.0,817800.0,33.9
2005,freeborn,soybeans,mn,155500.0,157300.0,8397000.0,54.0
2005,fremont,soybeans,ia,111400.0,112000.0,5405000.0,48.5
2005,frontier,soybeans,ne,16800.0,17000.0,887300.0,52.8
2005,fulton,soybeans,il,110500.0,111000.0,4972500.0,45.0
2005,fulton,soybeans,in,70000.0,70300.0,3263100.0,46.6
2005,fulton,soybeans,oh,86100.0,86300.0,3947000.0,45.8
2005,furnas,soybeans,ne,18700.0,19000.0,923100.0,49.4
2005,gage,soybeans,ne,132700.0,134000.0,6232500.0,47.0
2005,gallatin,soybeans,il,55800.0,56000.0,2566800.0,46.0
2005,gallia,soybeans,oh,2200.0,2300.0,82000.0,37.3
2005,garden,soybeans,ne,800.0,1000.0,26400.0,33.0
2005,garfield,soybeans,ne,1800.0,1800.0,79600.0,44.2
2005,gasconade,soybeans,mo,10300.0,10400.0,353000.0,34.3
2005,geary,soybeans,ks,12100.0,12300.0,490100.0,41.0
2005,geauga,soybeans,oh,1500.0,1600.0,60800.0,40.5
2005,gentry,soybeans,mo,48700.0,49000.0,2266000.0,46.5
2005,gibson,soybeans,in,81300.0,81500.0,4013600.0,49.4
2005,goodhue,soybeans,mn,96100.0,97200.0,4708900.0,49.0
2005,gosper,soybeans,ne,26500.0,27000.0,1481900.0,55.9
2005,gove,soybeans,ks,4100.0,4200.0,108600.0,26.0
2005,graham,soybeans,ks,3800.0,4700.0,102600.0,27.0
2005,grand forks,soybeans,nd,90700.0,94000.0,2798000.0,30.8
2005,grant,soybeans,in,103000.0,103300.0,5075800.0,49.3
2005,grant,soybeans,ks,1000.0,1100.0,33300.0,33.0
2005,grant,soybeans,mn,90300.0,91300.0,3702300.0,41.0
2005,grant,soybeans,sd,88900.0,89000.0,3342000.0,37.6
2005,gray,soybeans,ks,16300.0,16600.0,985900.0,60.0
2005,greeley,soybeans,ne,28200.0,28500.0,1402300.0,49.7
2005,greene,soybeans,ar,76500.0,78000.0,2515000.0,33.0
2005,greene,soybeans,ia,142900.0,143500.0,7697600.0,53.9
2005,greene,soybeans,il,86500.0,87000.0,3719500.0,43.0
2005,greene,soybeans,in,41400.0,41600.0,2145400.0,51.8
2005,greene,soybeans,mo,400.0,500.0,13000.0,32.5
2005,greene,soybeans,oh,68000.0,68100.0,3413600.0,50.2
2005,greenwood,soybeans,ks,22200.0,24100.0,766700.0,35.0
2005,gregory,soybeans,sd,13700.0,13900.0,368000.0,26.9
2005,griggs,soybeans,nd,69300.0,70000.0,2442000.0,35.2
2005,grundy,soybeans,ia,132900.0,133500.0,7911800.0,59.5
2005,grundy,soybeans,il,83600.0,84000.0,3762000.0,45.0
2005,grundy,soybeans,mo,62400.0,62800.0,2397000.0,38.4
2005,guernsey,soybeans,oh,1900.0,2000.0,87800.0,46.2
2005,guthrie,soybeans,ia,93100.0,93500.0,4879600.0,52.4
2005,hall,soybeans,ne,36700.0,37000.0,2127700.0,58.0
2005,hamilton,soybeans,ia,128400.0,129000.0,6741800.0,52.5
2005,hamilton,soybeans,il,78700.0,79000.0,3462800.0,44.0
2005,hamilton,soybeans,in,57000.0,57200.0,2792000.0,49.0
2005,hamilton,soybeans,ne,94700.0,95000.0,6020500.0,63.6
2005,hamilton,soybeans,oh,4100.0,4200.0,178500.0,43.5
2005,hamlin,soybeans,sd,85500.0,86000.0,3489000.0,40.8
2005,hancock,soybeans,ia,127900.0,128500.0,6866700.0,53.7
2005,hancock,soybeans,il,147400.0,148000.0,6780400.0,46.0
2005,hancock,soybeans,in,76800.0,77100.0,3791700.0,49.4
2005,hancock,soybeans,oh,122900.0,123500.0,5963200.0,48.5
2005,hand,soybeans,sd,62600.0,63000.0,2070000.0,33.1
2005,hanson,soybeans,sd,70700.0,71000.0,2097000.0,29.7
2005,hardin,soybeans,ia,110000.0,110500.0,6058500.0,55.1
2005,hardin,soybeans,il,4400.0,5000.0,162800.0,37.0
2005,hardin,soybeans,oh,111000.0,111200.0,5445000.0,49.1
2005,harlan,soybeans,ne,35800.0,36000.0,2006400.0,56.0
2005,harper,soybeans,ks,6200.0,7200.0,164600.0,27.0
2005,harrison,soybeans,ia,137900.0,138500.0,5797300.0,42.0
2005,harrison,soybeans,in,27000.0,27100.0,1128500.0,41.8
2005,harrison,soybeans,mo,63400.0,63700.0,2523000.0,39.8
2005,harvey,soybeans,ks,36300.0,36800.0,1243600.0,34.0
2005,haskell,soybeans,ks,15000.0,15200.0,751400.0,50.0
2005,hayes,soybeans,ne,4700.0,4700.0,258500.0,55.0
2005,henderson,soybeans,il,59700.0,60000.0,2746200.0,46.0
2005,hendricks,soybeans,in,56900.0,57100.0,2915600.0,51.2
2005,hennepin,soybeans,mn,15700.0,15800.0,580900.0,37.0
2005,henry,soybeans,ia,72100.0,72500.0,3702800.0,51.4
2005,henry,soybeans,il,159300.0,160000.0,7327800.0,46.0
2005,henry,soybeans,in,79500.0,79800.0,3911800.0,49.2
2005,henry,soybeans,mo,53000.0,54000.0,1674000.0,31.6
2005,henry,soybeans,oh,99200.0,99400.0,4475500.0,45.1
2005,hickory,soybeans,mo,1800.0,1900.0,45000.0,25.0
2005,highland,soybeans,oh,93300.0,93500.0,4120800.0,44.2
2005,hitchcock,soybeans,ne,4200.0,4400.0,236500.0,56.3
2005,hocking,soybeans,oh,1800.0,1900.0,74800.0,41.6
2005,hodgeman,soybeans,ks,1900.0,2000.0,64600.0,34.0
2005,holmes,soybeans,oh,13600.0,13800.0,641000.0,47.1
2005,holt,soybeans,mo,100200.0,100900.0,4969000.0,49.6
2005,holt,soybeans,ne,80600.0,81000.0,4298000.0,53.3
2005,houston,soybeans,mn,28600.0,28900.0,1601600.0,56.0
2005,howard,soybeans,ia,94000.0,94500.0,5163500.0,54.9
2005,howard,soybeans,in,71800.0,72100.0,3795900.0,52.9
2005,howard,soybeans,mo,37400.0,37600.0,1299000.0,34.7
2005,howard,soybeans,ne,27300.0,27500.0,1479400.0,54.2
2005,hubbard,soybeans,mn,4300.0,4600.0,176300.0,41.0
2005,hughes,soybeans,sd,9000.0,9000.0,166000.0,18.4
2005,humboldt,soybeans,ia,111900.0,112500.0,5808100.0,51.9
2005,huntington,soybeans,in,87600.0,87900.0,3885900.0,44.4
2005,huron,soybeans,oh,89600.0,90100.0,4200000.0,46.9
2005,hutchinson,soybeans,sd,135300.0,137000.0,3572000.0,26.4
2005,hyde,soybeans,sd,8900.0,9500.0,228000.0,25.6
2005,ida,soybeans,ia,100100.0,100500.0,5323400.0,53.2
2005,independence,soybeans,ar,29500.0,30000.0,664000.0,23.0
2005,iowa,soybeans,ia,87500.0,88000.0,4280000.0,48.9
2005,iroquois,soybeans,il,259900.0,261000.0,13254900.0,51.0
2005,isanti,soybeans,mn,27500.0,27600.0,825000.0,30.0
2005,jackson,soybeans,ar,148000.0,150000.0,3807000.0,26.0
2005,jackson,soybeans,ia,43200.0,43500.0,1978800.0,45.8
2005,jackson,soybeans,il,77600.0,78000.0,3259200.0,42.0
2005,jackson,soybeans,in,66800.0,67100.0,3222400.0,48.2
2005,jackson,soybeans,ks,33700.0,33900.0,1262700.0,37.0
2005,jackson,soybeans,mn,171000.0,173000.0,9405000.0,55.0
2005,jackson,soybeans,mo,40700.0,40900.0,1535000.0,37.7
2005,jackson,soybeans,oh,2100.0,2200.0,68200.0,32.5
2005,jackson,soybeans,sd,600.0,600.0,12000.0,20.0
2005,jasper,soybeans,ia,133900.0,134500.0,7627300.0,57.0
2005,jasper,soybeans,il,113500.0,114000.0,4880500.0,43.0
2005,jasper,soybeans,in,99400.0,99800.0,4948000.0,49.8
2005,jasper,soybeans,mo,41000.0,41900.0,1259000.0,30.7
2005,jay,soybeans,in,89600.0,90000.0,3971500.0,44.3
2005,jefferson,soybeans,ar,121500.0,122000.0,4446000.0,37.0
2005,jefferson,soybeans,ia,60400.0,60500.0,3188900.0,52.8
2005,jefferson,soybeans,il,82300.0,83000.0,3292000.0,40.0
2005,jefferson,soybeans,in,35000.0,35300.0,1560400.0,44.6
2005,jefferson,soybeans,ks,41400.0,42100.0,1546000.0,37.0
2005,jefferson,soybeans,mo,6100.0,6200.0,203000.0,33.3
2005,jefferson,soybeans,ne,77400.0,78000.0,3924000.0,50.7
2005,jennings,soybeans,in,44800.0,45000.0,2227800.0,49.7
2005,jerauld,soybeans,sd,17900.0,18000.0,515000.0,28.8
2005,jersey,soybeans,il,53800.0,54000.0,2259600.0,42.0
2005,jewell,soybeans,ks,29600.0,29900.0,1229100.0,42.0
2005,jo daviess,soybeans,il,40800.0,41000.0,2162400.0,53.0
2005,johnson,soybeans,ar,2800.0,3000.0,80000.0,29.0
2005,johnson,soybeans,ia,84500.0,85000.0,3887800.0,46.0
2005,johnson,soybeans,il,14900.0,15000.0,566200.0,38.0
2005,johnson,soybeans,in,44800.0,45000.0,2488100.0,55.5
2005,johnson,soybeans,ks,26900.0,27800.0,1007800.0,37.0
2005,johnson,soybeans,mo,60400.0,60900.0,1907000.0,31.6
2005,johnson,soybeans,ne,38600.0,39000.0,1536800.0,39.8
2005,jones,soybeans,ia,74100.0,74500.0,3840100.0,51.8
2005,kanabec,soybeans,mn,9400.0,9500.0,206800.0,22.0
2005,kandiyohi,soybeans,mn,114500.0,115800.0,5381500.0,47.0
2005,kane,soybeans,il,54800.0,55000.0,2246800.0,41.0
2005,kankakee,soybeans,il,123200.0,124000.0,5420800.0,44.0
2005,kearney,soybeans,ne,84500.0,85000.0,5070500.0,60.0
2005,kearny,soybeans,ks,4100.0,4200.0,223200.0,54.0
2005,keith,soybeans,ne,9100.0,9100.0,524100.0,57.6
2005,kendall,soybeans,il,60700.0,61000.0,2488700.0,41.0
2005,keokuk,soybeans,ia,88500.0,89000.0,4411300.0,49.8
2005,keya paha,soybeans,ne,6500.0,6500.0,326500.0,50.2
2005,kidder,soybeans,nd,6700.0,7100.0,214000.0,31.9
2005,kingman,soybeans,ks,10600.0,10900.0,380600.0,36.0
2005,kingsbury,soybeans,sd,133100.0,134000.0,4943000.0,37.1
2005,kiowa,soybeans,ks,10000.0,10200.0,486000.0,49.0
2005,kittson,soybeans,mn,32600.0,34800.0,717200.0,22.0
2005,knox,soybeans,il,120400.0,121000.0,5418000.0,45.0
2005,knox,soybeans,in,102900.0,103300.0,5007700.0,48.7
2005,knox,soybeans,mo,75800.0,76300.0,3085000.0,40.7
2005,knox,soybeans,ne,68400.0,69000.0,3037100.0,44.4
2005,knox,soybeans,oh,51400.0,51600.0,2438400.0,47.4
2005,kosciusko,soybeans,in,84000.0,84300.0,3489800.0,41.5
2005,kossuth,soybeans,ia,230300.0,231500.0,12595600.0,54.7
2005,la moure,soybeans,nd,227000.0,230000.0,9250000.0,40.7
2005,la porte,soybeans,in,84100.0,84400.0,4003300.0,47.6
2005,la salle,soybeans,il,225100.0,226000.0,10579700.0,47.0
2005,labette,soybeans,ks,56500.0,58800.0,1298300.0,23.0
2005,lac qui parle,soybeans,mn,161600.0,163300.0,6948800.0,43.0
2005,laclede,soybeans,mo,500.0,600.0,14000.0,28.0
2005,lafayette,soybeans,ar,14500.0,15000.0,439000.0,30.0
2005,lafayette,soybeans,mo,106200.0,107100.0,4585000.0,43.2
2005,lagrange,soybeans,in,35300.0,35400.0,1578800.0,44.7
2005,lake,soybeans,il,9900.0,10000.0,287100.0,29.0
2005,lake,soybeans,in,51600.0,51800.0,2279100.0,44.2
2005,lake,soybeans,sd,100200.0,101000.0,4351000.0,43.4
2005,lake of the woods,soybeans,mn,2000.0,2100.0,58000.0,29.0
2005,lancaster,soybeans,ne,124700.0,126000.0,5433600.0,43.6
2005,lane,soybeans,ks,3100.0,3300.0,114800.0,37.0
2005,lawrence,soybeans,ar,79000.0,81000.0,2341000.0,30.0
2005,lawrence,soybeans,il,79700.0,80000.0,3506800.0,44.0
2005,lawrence,soybeans,in,20000.0,20100.0,911300.0,45.6
2005,lawrence,soybeans,mo,7000.0,7100.0,177000.0,25.3
2005,lawrence,soybeans,oh,1000.0,1300.0,42100.0,42.1
2005,le sueur,soybeans,mn,79700.0,80600.0,3825600.0,48.0
2005,lee,soybeans,ar,128500.0,130000.0,3666000.0,29.0
2005,lee,soybeans,ia,69200.0,69500.0,3170800.0,45.8
2005,lee,soybeans,il,109300.0,110000.0,5137100.0,47.0
2005,lewis,soybeans,mo,66700.0,67800.0,2516000.0,37.7
2005,licking,soybeans,oh,62900.0,63100.0,2706600.0,43.0
2005,lincoln,soybeans,ar,53500.0,54000.0,2058000.0,38.0
2005,lincoln,soybeans,ks,12700.0,12800.0,406400.0,32.0
2005,lincoln,soybeans,mn,92600.0,93700.0,4352200.0,47.0
2005,lincoln,soybeans,mo,63400.0,65000.0,2083000.0,32.9
2005,lincoln,soybeans,ne,35100.0,35500.0,1968300.0,56.1
2005,lincoln,soybeans,sd,117200.0,118000.0,4972000.0,42.4
2005,linn,soybeans,ia,111900.0,112500.0,5518000.0,49.3
2005,linn,soybeans,ks,54600.0,54900.0,1779100.0,33.0
2005,linn,soybeans,mo,56600.0,57200.0,1748000.0,30.9
2005,little river,soybeans,ar,11000.0,12000.0,283000.0,26.0
2005,livingston,soybeans,il,268900.0,270000.0,13445000.0,50.0
2005,livingston,soybeans,mo,109300.0,109900.0,3581000.0,32.8
2005,logan,soybeans,ar,4800.0,5000.0,119000.0,25.0
2005,logan,soybeans,il,140400.0,141000.0,7441200.0,53.0
2005,logan,soybeans,ks,3200.0,3400.0,74200.0,23.0
2005,logan,soybeans,nd,20600.0,21000.0,774000.0,37.6
2005,logan,soybeans,ne,4000.0,4100.0,200800.0,50.2
2005,logan,soybeans,oh,91500.0,91600.0,4302400.0,47.0
2005,lonoke,soybeans,ar,118900.0,120000.0,4037000.0,34.0
2005,lorain,soybeans,oh,51500.0,51900.0,2283400.0,44.3
2005,louisa,soybeans,ia,66100.0,66500.0,3085700.0,46.7
2005,loup,soybeans,ne,1500.0,1500.0,83900.0,55.9
2005,lucas,soybeans,ia,26300.0,26500.0,1270700.0,48.3
2005,lucas,soybeans,oh,29700.0,29800.0,1313000.0,44.2
2005,lyman,soybeans,sd,1100.0,1100.0,58000.0,52.7
2005,lyon,soybeans,ia,133900.0,134500.0,7377400.0,55.1
2005,lyon,soybeans,ks,66600.0,70900.0,2221600.0,33.0
2005,lyon,soybeans,mn,159000.0,161200.0,7473000.0,47.0
2005,macon,soybeans,il,123500.0,124000.0,6669000.0,54.0
2005,macon,soybeans,mo,73000.0,73300.0,2703000.0,37.0
2005,macoupin,soybeans,il,133000.0,134000.0,5719000.0,43.0
2005,madison,soybeans,ia,61700.0,62000.0,3080800.0,49.9
2005,madison,soybeans,il,120400.0,121000.0,4936400.0,41.0
2005,madison,soybeans,in,91200.0,91500.0,4703700.0,51.6
2005,madison,soybeans,ne,111600.0,113000.0,5311200.0,47.6
2005,madison,soybeans,oh,118900.0,119200.0,4988400.0,42.0
2005,mahaska,soybeans,ia,101400.0,102000.0,5471800.0,54.0
2005,mahnomen,soybeans,mn,47800.0,48800.0,1434000.0,30.0
2005,mahoning,soybeans,oh,12300.0,12600.0,512500.0,41.7
2005,maries,soybeans,mo,1600.0,1700.0,43000.0,26.9
2005,marion,soybeans,ia,72600.0,73000.0,3770300.0,51.9
2005,marion,soybeans,il,92300.0,93000.0,3968900.0,43.0
2005,marion,soybeans,in,6900.0,6900.0,359500.0,52.1
2005,marion,soybeans,ks,33200.0,34300.0,935700.0,28.0
2005,marion,soybeans,mo,61500.0,61800.0,2186000.0,35.5
2005,marion,soybeans,oh,104800.0,105100.0,5185900.0,49.5
2005,marshall,soybeans,ia,120900.0,121500.0,7349300.0,60.8
2005,marshall,soybeans,il,67700.0,68000.0,3385000.0,50.0
2005,marshall,soybeans,in,69900.0,70200.0,3291400.0,47.1
2005,marshall,soybeans,ks,108200.0,108600.0,4557300.0,42.0
2005,marshall,soybeans,mn,118800.0,126500.0,3326400.0,28.0
2005,marshall,soybeans,sd,83700.0,89000.0,3013000.0,36.0
2005,martin,soybeans,in,11000.0,11000.0,584400.0,53.1
2005,martin,soybeans,mn,176500.0,178600.0,9001500.0,51.0
2005,mason,soybeans,il,78300.0,79000.0,3053700.0,39.0
2005,massac,soybeans,il,35700.0,37000.0,1428000.0,40.0
2005,mccook,soybeans,sd,101200.0,102000.0,3407000.0,33.7
2005,mcdonough,soybeans,il,117500.0,118000.0,5757500.0,49.0
2005,mchenry,soybeans,il,62700.0,63000.0,2257200.0,36.0
2005,mchenry,soybeans,nd,8400.0,8500.0,279000.0,33.2
2005,mcintosh,soybeans,nd,29000.0,30000.0,1077000.0,37.1
2005,mclean,soybeans,il,262200.0,264000.0,14158800.0,54.0
2005,mcleod,soybeans,mn,82100.0,83300.0,3776600.0,46.0
2005,mcpherson,soybeans,ks,31900.0,32100.0,1056300.0,33.0
2005,mcpherson,soybeans,sd,32000.0,32000.0,1012000.0,31.6
2005,meade,soybeans,ks,11800.0,12000.0,767000.0,65.0
2005,medina,soybeans,oh,26000.0,26400.0,1181100.0,45.4
2005,meeker,soybeans,mn,105200.0,106600.0,4208000.0,40.0
2005,meigs,soybeans,oh,1100.0,1300.0,41500.0,37.7
2005,menard,soybeans,il,66700.0,67000.0,3068200.0,46.0
2005,mercer,soybeans,il,105600.0,106000.0,5385600.0,51.0
2005,mercer,soybeans,mo,25400.0,25600.0,993000.0,39.1
2005,mercer,soybeans,oh,99900.0,100000.0,4589000.0,45.9
2005,merrick,soybeans,ne,54800.0,55000.0,3016300.0,55.0
2005,miami,soybeans,in,78900.0,79300.0,3798600.0,48.1
2005,miami,soybeans,ks,49400.0,50500.0,1668400.0,34.0
2005,miami,soybeans,oh,79900.0,80000.0,3683100.0,46.1
2005,mille lacs,soybeans,mn,14400.0,14600.0,446400.0,31.0
2005,miller,soybeans,ar,24000.0,25000.0,380000.0,16.0
2005,miller,soybeans,mo,3600.0,3700.0,118000.0,32.8
2005,mills,soybeans,ia,95000.0,95500.0,4741100.0,49.9
2005,miner,soybeans,sd,59000.0,61000.0,1923000.0,32.6
2005,minnehaha,soybeans,sd,133900.0,134000.0,6244000.0,46.6
2005,mississippi,soybeans,ar,163500.0,164500.0,5905000.0,36.0
2005,mississippi,soybeans,mo,151400.0,152200.0,6040000.0,39.9
2005,mitchell,soybeans,ia,100000.0,100500.0,5362400.0,53.6
2005,mitchell,soybeans,ks,20400.0,20700.0,726800.0,36.0
2005,moniteau,soybeans,mo,18800.0,18900.0,495000.0,26.3
2005,monona,soybeans,ia,133900.0,134500.0,5665600.0,42.3
2005,monroe,soybeans,ar,95000.0,96000.0,3191000.0,34.0
2005,monroe,soybeans,ia,28300.0,28500.0,1371700.0,48.5
2005,monroe,soybeans,il,71700.0,72000.0,2796300.0,39.0
2005,monroe,soybeans,in,6900.0,6900.0,321600.0,46.6
2005,monroe,soybeans,mo,74600.0,75400.0,2016000.0,27.0
2005,montgomery,soybeans,ia,90000.0,90500.0,4345200.0,48.3
2005,montgomery,soybeans,il,141300.0,142000.0,6358500.0,45.0
2005,montgomery,soybeans,in,114100.0,114300.0,6042800.0,53.0
2005,montgomery,soybeans,ks,47100.0,47800.0,1287700.0,27.0
2005,montgomery,soybeans,mo,67700.0,68500.0,2110000.0,31.2
2005,montgomery,soybeans,oh,43200.0,43300.0,1647700.0,38.1
2005,moody,soybeans,sd,83100.0,84000.0,4013000.0,48.3
2005,morgan,soybeans,il,106300.0,107000.0,5208700.0,49.0
2005,morgan,soybeans,in,45200.0,45400.0,2428100.0,53.7
2005,morgan,soybeans,mo,8600.0,8800.0,216000.0,25.1
2005,morgan,soybeans,oh,1000.0,1100.0,39300.0,39.3
2005,morris,soybeans,ks,33700.0,34100.0,1093100.0,32.0
2005,morrison,soybeans,mn,21700.0,21900.0,737800.0,34.0
2005,morrow,soybeans,oh,66300.0,66500.0,3350800.0,50.5
2005,moultrie,soybeans,il,71800.0,72000.0,3805400.0,53.0
2005,mower,soybeans,mn,168600.0,170500.0,9104400.0,54.0
2005,murray,soybeans,mn,163600.0,165500.0,8180000.0,50.0
2005,muscatine,soybeans,ia,70400.0,70500.0,3190400.0,45.3
2005,muskingum,soybeans,oh,12000.0,12100.0,590500.0,49.2
2005,nance,soybeans,ne,41700.0,42000.0,2068500.0,49.6
2005,nelson,soybeans,nd,60100.0,61000.0,1800000.0,30.0
2005,nemaha,soybeans,ks,80000.0,80300.0,3338900.0,42.0
2005,nemaha,soybeans,ne,82100.0,83000.0,3718500.0,45.3
2005,neosho,soybeans,ks,54000.0,56000.0,1353100.0,25.0
2005,ness,soybeans,ks,1800.0,1900.0,53400.0,30.0
2005,new madrid,soybeans,mo,147000.0,147700.0,5268000.0,35.8
2005,newton,soybeans,in,72200.0,72500.0,3564700.0,49.4
2005,newton,soybeans,mo,3100.0,3400.0,83000.0,26.8
2005,nicollet,soybeans,mn,87700.0,88700.0,4385000.0,50.0
2005,noble,soybeans,in,55800.0,56000.0,2246000.0,40.3
2005,nobles,soybeans,mn,181600.0,183600.0,9806400.0,54.0
2005,nodaway,soybeans,mo,127600.0,128600.0,6481000.0,50.8
2005,norman,soybeans,mn,145000.0,147000.0,5220000.0,36.0
2005,norton,soybeans,ks,9100.0,10000.0,306100.0,34.0
2005,nuckolls,soybeans,ne,49600.0,50000.0,2515300.0,50.7
2005,o brien,soybeans,ia,147900.0,148500.0,8427200.0,57.0
2005,ogle,soybeans,il,96400.0,97000.0,4434400.0,46.0
2005,olmsted,soybeans,mn,73300.0,74400.0,4104800.0,56.0
2005,orange,soybeans,in,17700.0,17800.0,933700.0,52.8
2005,osage,soybeans,ks,65900.0,66600.0,2261100.0,34.0
2005,osage,soybeans,mo,10500.0,10700.0,385000.0,36.7
2005,osborne,soybeans,ks,9100.0,9800.0,368900.0,41.0
2005,osceola,soybeans,ia,109000.0,109500.0,5801400.0,53.2
